classificacao,cidade,id_lote,codigo_legado,nome_legado,nome_oficial,logradouro_legado,endereco_oficial,unidades_sobrepostas,total_unidades_legado,total_unidades_geo,qtd_lotes,qtd_codigos
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,219028,5773,M.F DE ALMEIDA RESIDENCI VIII,,R  VB38,"R VB38  CASA 01 , BAIRRO RES VEREDA DOS BURITIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,170656,2134,M.J MELO II,,R  PARATI,"R PARATI  CASA 01 , BAIRRO RES CAMPOS DOURADOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,221409,1558,MOINHO DAS FLORES II,,R  MDV43,"R MDV43  CASA 1 , BAIRRO LOT MOINHO DOS VENTOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,219468,1548,MOINHO DAS FLORES XI,,R  MDV24,"R MDV24  CASA 01 , BAIRRO LOT MOINHO DOS VENTOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,78909,6156,MONIZE-227,,R  SV7,"R SV7 CASA 01 , BAIRRO RES SOLAR VILLE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,170614,1775,MORADA ADEMIR GONCALVES I,,R  PARATI,"R PARATI  CASA 01 , BAIRRO RES CAMPOS DOURADOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,197955,7127,MORADA AFONSO LEAO I,,R  DO BADEJO,"R DO BADEJO  CASA 01 , BAIRRO JD ATLÂNTICO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,201260,1540,MORADA ALAIN GLEISSON I,,R  MARIA GONCALVES DE ARAUJO,"R MARIA GONCALVES DE ARAUJO  CASA 01 , BAIRRO S TRÊS MARIAS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,183167,5832,MORADA ALEXANDRE BATISTA I,,R  DA VITORIA,"R DA VITORIA  CASA 01 , BAIRRO S GRAJAÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,370173,6430,MORADA ALMEIDA DE SOUZA I,,R  RIO DA PRATA,"R RIO DA PRATA CASA 02 , BAIRRO RES RIO JORDÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,282984,1979,MORADA ANTONIO SANTOS I,,R  SEBASTIAO MANOEL M. PEREIRA,"R SEBASTIAO MANOEL M. PEREIRA CASA 01 , BAIRRO RES BELO HORIZONTE COMPLEMENTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,116196,6797,MORADA AZEVEDO DE CARVALHO I,,R  2,"R 2  CASA 01 , BAIRRO RES PONTA NEGRA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,178963,7269,MORADA BOAZ ESTRELA DE GRAJAU II,,R  G12,"R G12  CASA 02 , BAIRRO S GRAJAÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,179832,7264,MORADA BOAZ ESTRELA DE GRAJAU III,,R  ORIENTE,"R ORIENTE  CASA 01 , BAIRRO S GRAJAÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,183039,7266,MORADA BOAZ ESTRELA DE GRAJAU IV,,R  BRASIL,"R BRASIL  CASA 01 , BAIRRO S GRAJAÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,178664,7267,MORADA BOAZ ESTRELA DE IPANEMA VII,,R  I-4,"R I-4  C-1 , BAIRRO JD IPANEMA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,385257,1622,MORADA CAETANO PINHEIRO I,,R  11,"R 11 5       CASA 01 , BAIRRO RES PAULO ESTRELA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,327686,5459,MORADA CLINTON CUNHA VI,,R  BM17,"R BM17 CASA 01 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,371823,5629,MORADA CLINTON CUNHA VIII,,R  RB8,"R RB8 C-1 , BAIRRO RES RECANTO DO BOSQUE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,350971,1624,MORADA CLOVIS ALVES II,,AL DA MATA,"AL DA MATA CASA 01 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,194177,5360,MORADA COSTA CHAVES I,,R  BILBAO,"R NAVARRA  CASA 01 , BAIRRO JD EUROPA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,368666,6984,MORADA COUTRIN DE ALBUQUERQUE,,R  BM25,"R BM25 CASA 02 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,140985,1603,MORADA DA MATA I,,R  ELO33,"R ELO33  CASA 02 , BAIRRO PRQ ELDORADO OESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,359364,1514,MORADA DANNER III,,R  RB56A,"R RB56A CASA 01 , BAIRRO RES RECANTO DO BOSQUE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,212884,7662,MORADA DE JULIA,,AV TRIESTE,"AV TRIESTE 285     CASA 01 , BAIRRO VLG VENEZA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,369259,1705,MORADA DEURLENE I,,R  BM27,"R BM27 CASA 01 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,378104,2048,MORADA DO RIO JORDAO II,,R  9,"R 9 CASA 02 , BAIRRO RES PAULO ESTRELA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,359935,2221,MORADA DO RIO JORDAO IV,,AV DR JAHYR ABRAO ESTRELA,"AV DR JAHYR ABRAO ESTRELA CASA01 , BAIRRO RES PAULO ESTRELA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,341029,2037,MORADA DOS PASSAROS,,R  88B,"R 88B 77      CASA 01 , BAIRRO S SUL",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,396599,2260,MORADA E DO HIRAMAR VII,,R  RB7A,"R RB7A CASA 01 , BAIRRO RES RECANTO DO BOSQUE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,183061,2175,MORADA ERNESTINA BARBOSA I,,R  G7,"R G7  CASA 01 , BAIRRO S GRAJAÚ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,99046,5393,MORADA ESP.VALADARES IV,,R  LRM10,"R LRM10  CASA 01 , BAIRRO RES TUZIMOTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,314313,2068,MORADA ESTRELA DO DOUGLAS I,,R  BM26,"R BM26 CASA 02 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,300143,2089,MORADA FAZENDA LADEIRA,,R  H14,"R H14  CASA 01 , BAIRRO GLEBA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,168122,5449,MORADA GOMES DE CASTRO V,,R  RI-9,"R RI-9  CASA 01 , BAIRRO RES ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,208355,6749,MORADA JNB FAICALVILLE I,,R  F4,"R F4  C-1 , BAIRRO LOT FAIÇALVILLE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,210361,7241,MORADA JNB FAICALVILLE II,,AL ALCIDES DE ARAUJO ROMAO,"AL ALCIDES DE ARAUJO ROMAO  CASA 02 , BAIRRO LOT FAIÇALVILLE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,196337,7265,MORADA JOSE SOARES II,,R  DUQUE DE CAXIAS,"R DUQUE DE CAXIAS  SOB-01 , BAIRRO PRQ ANHANGÜERA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,60661,4771,MORADA KAROLYNE AMARAL II,,R  ALV5,"R ALV5 LT 35 CS 01 , BAIRRO S ALTO DO VALE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,299126,4770,MORADA KAROLYNE AMARAL V,,R  AGENOR VIGARIO DA COSTA,"R AGENOR VIGARIO DA COSTA  CASA 01 , BAIRRO RES DAS ACÁCIAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,29584,4737,MORADA KAROLYNE AMARAL XVII,,R  ANDRELINA MONTEIRO,"R ANDRELINA MONTEIRO LT 07 CS 1 CS 2 , BAIRRO S PARQUE TREMENDÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,161756,2152,MORADA LUA DE SOARES I,,R  GALIANA BORGES,"R GALIANA BORGES  CASA 01 , BAIRRO RES SANTA FÉ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,170632,2122,MORADA MELGACO,,R  PORTO SEGURO,"R PORTO SEGURO  CASA 01 , BAIRRO RES CAMPOS DOURADOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,345324,2153,MORADA MONTEIRO,,R  SR35,"R SR35 CASA 01 , BAIRRO RES PAULO ESTRELA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,318346,6228,MORADA OLIVEIRA F.SILVA I,,R  RIO VERDE,"R RIO VERDE CASA 02 , BAIRRO RES RIO JORDÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,20636,5364,MORADA PEREIRA CAMPOS X,,R  JH39,"R JH39 LT 02 CS 03 , BAIRRO JD DAS HORTÊNCIAS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,196485,4881,MORADA PEREIRA DA SILVA X,,R  TAMANDARE,"R TAMANDARE  SOB 01 , BAIRRO PRQ ANHANGÜERA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,389932,2211,MORADA PEREIRA DE SOUZA I,,R  RB17,"R RB17 CASA 01 , BAIRRO RES RECANTO DO BOSQUE",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,385652,5571,MORADA RITA ALVES BARBOSA XII,,AV NOVE DE JULHO,"AV NOVE DE JULHO CASA 01 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,27924,5572,MORADA RITA ALVES BARBOSA XIII,,R  GUARAI,"R GUARAI C-1 , BAIRRO S ESTRELA DALVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,249029,5573,MORADA RITA ALVES BARBOSA XIX,,R  BM1,"R BM1 CASA 01 , BAIRRO RES BRISAS DA MATA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,217313,1758,MORADA ROSA DO NASCIMENTO II,,R  RT9,"R RT9  CASA 01 , BAIRRO RES TALISMÃ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,120642,7268,MORADA ROSA SOARES DE OLIVEIRA I,,R  PH9,"R PH9  CASA 01 , BAIRRO LOT SOLANGE PARQUE III",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,51509,5905,MORADA SANTOS PEREIRA VI,,R  DA REPUBLICA,"R DA REPUBLICA LT 05 CASA 01 , BAIRRO BRO CAPUAVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,300870,1745,MORADA S DE AQUINO IV,,R  BM10,"R BM10 CASA 02 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,292772,1746,MORADA SILVA CUNHA III,,AV DONA MELINHA,"AV DONA MELINHA CASA 01 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,220542,2113,MORADA VALDEREIS X,,R  VB28,"R VB28  CASA 01 , BAIRRO RES VEREDA DOS BURITIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,296935,2205,MORADA VAZ JORDAO,,R  RIO DIAMANTINO,"R RIO DIAMANTINO CASA02 , BAIRRO RES RIO JORDÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,178736,1542,MORADA VICTOR I,,AL SONECA,"AL SONECA  CASA 01 , BAIRRO JD IPANEMA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,178731,1863,MORADA VICTOR II,,AL SONECA,"AL SONECA  CASA 01 , BAIRRO JD IPANEMA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,296862,6782,MORADA WS JAO I,,R  J35,"R J35 SOBRADO 02 , BAIRRO S JAÓ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,381997,2110,MOREIRA BARBOSA,,R  DAS OPALAS,"R DAS OPALAS SOB 01 , BAIRRO LOT GOIÂNIA 2",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,189502,1109,MORENA II,,R  DO SAVEU,"R DO SAVEU  CASA 01 , BAIRRO JD ATLÂNTICO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,172816,7187,MORENA SOUZA I,,R  BARRA DO PIRAI,"R BARRA DO PIRAI  C-1 , BAIRRO RES CAMPOS DOURADOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,167291,6140,MOSAIR LOPES DA SILVA,,R  PARATI,"R PARATI  C-1 , BAIRRO RES CAMPOS DOURADOS",2,2,2,1,1
